listing_id,month,year,month_num,operator,planning_area,zone,room_type,lease_type,lat,lon,mrt_dist_km,amenity_count,amenity_score,neighborhood_demand,lag_occupancy,rental_price_sgd,is_vacant,d_covid_phase2,d_absd_hike_2021,d_ahd_tightening,d_ura_guidelines,d_rental_surge
4979,2024-04,2024,4,Cantonment,Novena,Central,Studio,6-Month,1.32073,103.84246,0.189,4,0.571,79.57,0.538,2440.0,0,0,0,0,0,0
4980,2024-04,2024,4,The Assembly Place,Toa Payoh,Central,Master,Monthly,1.33385,103.85021,0.029,4,0.571,65.02,0.596,2270.0,0,0,0,0,0,0
4981,2024-04,2024,4,Figment,Geylang,Central,Single,12-Month,1.31739,103.88728,0.516,7,1.0,69.07,0.945,1370.0,0,0,0,0,0,0
4982,2024-04,2024,4,Coliwoo,Punggol,North-East,Deluxe,3-Month,1.40105,103.90182,0.336,6,0.857,54.44,0.434,2910.0,0,0,0,0,0,0
4983,2024-04,2024,4,Cantonment,Toa Payoh,Central,Suite,6-Month,1.3344,103.85163,0.151,2,0.286,67.38,0.64,2520.0,0,0,0,0,0,0
4984,2024-04,2024,4,The Assembly Place,Serangoon,North-East,Suite,12-Month,1.36091,103.86955,0.532,6,0.857,62.76,0.808,2300.0,1,0,0,0,0,0
4985,2024-04,2024,4,Cantonment,Yishun,North,Suite,6-Month,1.43081,103.83675,0.251,2,0.286,47.32,0.674,2000.0,0,0,0,0,0,0
4986,2024-04,2024,4,The Assembly Place,Geylang,Central,Studio,6-Month,1.31845,103.88788,0.419,5,0.714,74.5,0.528,2240.0,1,0,0,0,0,0
4987,2024-04,2024,4,The Assembly Place,Queenstown,Central,Master,Monthly,1.29514,103.78748,0.186,4,0.571,68.91,0.752,2190.0,0,0,0,0,0,0
4988,2024-04,2024,4,Bonztel,Geylang,Central,Studio,12-Month,1.32489,103.8972,0.895,6,0.857,75.43,0.905,2050.0,0,0,0,0,0,0
4989,2024-04,2024,4,Cove,Bishan,Central,Studio,3-Month,1.34791,103.85046,1.535,6,0.857,58.69,0.909,2040.0,0,0,0,0,0,0
4990,2024-04,2024,4,Cove,Buona Vista,West,Single,3-Month,1.30993,103.7908,0.313,7,1.0,73.12,0.951,1360.0,0,0,0,0,0,0
4991,2024-04,2024,4,Coliwoo,Toa Payoh,Central,Single,12-Month,1.33284,103.85146,0.191,2,0.286,67.47,0.925,1380.0,0,0,0,0,0,0
4992,2024-04,2024,4,Hmlet,Ang Mo Kio,North-East,Suite,Monthly,1.37071,103.85451,0.564,5,0.714,57.1,0.303,2380.0,1,0,0,0,0,0
4993,2024-04,2024,4,Figment,Sengkang,North-East,Studio,6-Month,1.39215,103.89926,1.366,5,0.714,52.17,0.803,1920.0,0,0,0,0,0,0
4994,2024-04,2024,4,The Assembly Place,Rochor,Central,Single,Monthly,1.29912,103.86123,0.843,6,0.857,82.19,0.922,1470.0,0,0,0,0,0,0
4995,2024-04,2024,4,Cove,Sengkang,North-East,Deluxe,12-Month,1.38965,103.89595,1.754,2,0.286,53.54,0.823,1950.0,0,0,0,0,0,0
4996,2024-04,2024,4,Bonztel,Sengkang,North-East,Twin-Share,6-Month,1.389,103.89425,1.903,6,0.857,63.04,0.967,960.0,0,0,0,0,0,0
4997,2024-04,2024,4,Coliwoo,Novena,Central,Deluxe,Monthly,1.32194,103.84758,0.452,4,0.571,81.93,0.283,2990.0,1,0,0,0,0,0
4998,2024-04,2024,4,Figment,Paya Lebar,East,Studio,3-Month,1.31645,103.88899,0.413,3,0.429,75.02,0.918,2140.0,0,0,0,0,0,0
4999,2024-04,2024,4,Coliwoo,Queenstown,Central,Deluxe,Monthly,1.3014,103.78859,0.67,3,0.429,66.39,0.131,2910.0,1,0,0,0,0,0
5000,2024-04,2024,4,Cove,Woodlands,North,Twin-Share,3-Month,1.43859,103.79059,0.463,6,0.857,48.1,0.944,1160.0,0,0,0,0,0,0
5001,2024-04,2024,4,Cove,Clementi,West,Deluxe,6-Month,1.3123,103.76807,0.477,3,0.429,63.16,0.694,2270.0,0,0,0,0,0,0
5002,2024-04,2024,4,Lyf,Queenstown,Central,Suite,12-Month,1.29711,103.7914,0.672,3,0.429,79.21,0.501,2400.0,0,0,0,0,0,0
5003,2024-04,2024,4,Lyf,Bishan,Central,Single,12-Month,1.34538,103.85115,1.258,3,0.429,58.29,0.993,1210.0,0,0,0,0,0,0
5004,2024-04,2024,4,Bonztel,Kallang,Central,Master,12-Month,1.3107,103.87481,0.322,2,0.286,66.82,0.935,1750.0,0,0,0,0,0,0
5005,2024-05,2024,5,Figment,Yishun,North,Deluxe,Monthly,1.42692,103.83145,0.496,2,0.286,48.12,0.132,2480.0,1,0,0,0,0,0
5006,2024-05,2024,5,Cantonment,Rochor,Central,Studio,6-Month,1.3076,103.84955,0.802,3,0.429,83.79,0.934,2270.0,0,0,0,0,0,0
5007,2024-05,2024,5,Bonztel,Punggol,North-East,Single,12-Month,1.40203,103.90374,0.259,2,0.286,53.96,0.903,1150.0,0,0,0,0,0,0
5008,2024-05,2024,5,Coliwoo,Woodlands,North,Single,6-Month,1.43664,103.78919,0.3,6,0.857,47.58,0.67,1360.0,1,0,0,0,0,0
5009,2024-05,2024,5,Bonztel,Kallang,Central,Master,6-Month,1.30935,103.87273,0.109,4,0.571,76.9,0.893,1930.0,0,0,0,0,0,0
5010,2024-05,2024,5,Cove,Ang Mo Kio,North-East,Single,6-Month,1.3706,103.85174,0.261,7,1.0,49.59,0.895,1260.0,0,0,0,0,0,0
5011,2024-05,2024,5,Bonztel,Paya Lebar,East,Suite,Monthly,1.31352,103.89475,0.503,2,0.286,69.9,0.846,2000.0,0,0,0,0,0,0
5012,2024-05,2024,5,Cantonment,Queenstown,Central,Single,3-Month,1.29444,103.78679,0.081,3,0.429,67.55,0.873,1640.0,0,0,0,0,0,0
5013,2024-05,2024,5,Hmlet,Toa Payoh,Central,Deluxe,3-Month,1.33548,103.84922,0.195,2,0.286,69.8,0.217,3220.0,1,0,0,0,0,0
5014,2024-05,2024,5,Cantonment,Bishan,Central,Single,3-Month,1.3537,103.84433,1.891,4,0.571,67.6,1.0,1440.0,0,0,0,0,0,0
5015,2024-05,2024,5,Figment,Buona Vista,West,Studio,Monthly,1.30241,103.78968,0.544,3,0.429,70.42,0.321,2080.0,1,0,0,0,0,0
5016,2024-05,2024,5,Cove,Yishun,North,Master,6-Month,1.43628,103.83905,0.906,5,0.714,48.78,0.487,1790.0,1,0,0,0,0,0
5017,2024-05,2024,5,Lyf,Kallang,Central,Single,6-Month,1.31292,103.86888,0.475,3,0.429,65.97,0.772,1560.0,0,0,0,0,0,0
5018,2024-05,2024,5,Bonztel,Tampines,East,Suite,3-Month,1.35808,103.94133,0.697,5,0.714,56.42,0.322,2210.0,0,0,0,0,0,0
5019,2024-05,2024,5,Lyf,Outram,Central,Twin-Share,12-Month,1.27948,103.8398,0.049,7,1.0,81.64,0.871,1160.0,0,0,0,0,0,0
5020,2024-05,2024,5,Coliwoo,Bedok,East,Suite,12-Month,1.32289,103.93196,0.237,3,0.429,56.16,0.742,2370.0,0,0,0,0,0,0
5021,2024-05,2024,5,Cove,Novena,Central,Studio,3-Month,1.31335,103.83995,0.865,2,0.286,74.12,0.797,2110.0,0,0,0,0,0,0
5022,2024-05,2024,5,Cantonment,Bedok,East,Deluxe,6-Month,1.32287,103.9306,0.144,2,0.286,55.96,0.463,2560.0,0,0,0,0,0,0
5023,2024-05,2024,5,Cove,Bedok,East,Suite,Monthly,1.33075,103.93071,0.741,2,0.286,50.08,0.517,2200.0,1,0,0,0,0,0
5024,2024-05,2024,5,Bonztel,Bedok,East,Suite,12-Month,1.32205,103.93114,0.251,2,0.286,60.65,0.438,2210.0,1,0,0,0,0,0
5025,2024-05,2024,5,Lyf,Yishun,North,Suite,Monthly,1.42834,103.83774,0.271,3,0.429,47.52,0.726,2240.0,1,0,0,0,0,0
5026,2024-05,2024,5,Hmlet,Serangoon,North-East,Suite,Monthly,1.35577,103.874,0.3,7,1.0,59.49,0.766,2540.0,0,0,0,0,0,0
5027,2024-05,2024,5,Lyf,Clementi,West,Studio,Monthly,1.31338,103.7609,0.488,7,1.0,54.46,0.635,2070.0,0,0,0,0,0,0
5028,2024-05,2024,5,Cove,Kallang,Central,Studio,3-Month,1.30605,103.8689,0.558,5,0.714,77.85,0.684,2340.0,0,0,0,0,0,0
5029,2024-05,2024,5,Bonztel,Ang Mo Kio,North-East,Suite,Monthly,1.37105,103.85221,0.327,5,0.714,55.9,0.619,2370.0,0,0,0,0,0,0
5030,2024-05,2024,5,Lyf,Sengkang,North-East,Deluxe,3-Month,1.38954,103.89276,1.938,4,0.571,50.0,0.82,2070.0,0,0,0,0,0,0
5031,2024-05,2024,5,The Assembly Place,Rochor,Central,Deluxe,6-Month,1.30439,103.8557,0.072,2,0.286,78.51,0.102,2780.0,1,0,0,0,0,0
5032,2024-05,2024,5,Hmlet,Kallang,Central,Deluxe,12-Month,1.30958,103.87332,0.154,6,0.857,75.64,0.286,2950.0,0,0,0,0,0,0
5033,2024-05,2024,5,Hmlet,Punggol,North-East,Single,3-Month,1.40335,103.90031,0.254,2,0.286,50.38,0.971,1310.0,0,0,0,0,0,0
5034,2024-05,2024,5,Cantonment,Yishun,North,Deluxe,3-Month,1.42574,103.83564,0.364,6,0.857,51.15,0.372,2330.0,1,0,0,0,0,0
5035,2024-05,2024,5,Hmlet,Bishan,Central,Studio,12-Month,1.34701,103.84415,1.59,5,0.714,64.64,0.855,2040.0,0,0,0,0,0,0
5036,2024-05,2024,5,Coliwoo,Serangoon,North-East,Single,12-Month,1.3523,103.87136,0.467,7,1.0,64.76,0.889,1240.0,0,0,0,0,0,0
5037,2024-05,2024,5,Figment,Tampines,East,Master,6-Month,1.35538,103.94269,0.369,3,0.429,61.9,0.656,1790.0,0,0,0,0,0,0
5038,2024-05,2024,5,Cove,Woodlands,North,Master,12-Month,1.44042,103.78995,0.501,2,0.286,33.87,0.634,1580.0,0,0,0,0,0,0
5039,2024-05,2024,5,Hmlet,Tampines,East,Studio,6-Month,1.35073,103.94702,0.338,5,0.714,64.44,0.887,2110.0,0,0,0,0,0,0
5040,2024-05,2024,5,Figment,Punggol,North-East,Single,3-Month,1.40456,103.90304,0.087,2,0.286,49.33,0.729,1430.0,0,0,0,0,0,0
5041,2024-05,2024,5,Cantonment,Ang Mo Kio,North-East,Twin-Share,Monthly,1.37091,103.84832,0.173,6,0.857,54.64,0.951,1180.0,0,0,0,0,0,0
5042,2024-05,2024,5,Hmlet,Woodlands,North,Suite,12-Month,1.44285,103.78484,0.637,2,0.286,47.96,0.912,1910.0,0,0,0,0,0,0
5043,2024-05,2024,5,Bonztel,Bishan,Central,Single,12-Month,1.35134,103.84826,1.93,7,1.0,53.68,0.892,1320.0,0,0,0,0,0,0
5044,2024-05,2024,5,The Assembly Place,Queenstown,Central,Single,Monthly,1.29901,103.78715,0.548,6,0.857,79.34,0.912,1570.0,0,0,0,0,0,0
5045,2024-05,2024,5,Coliwoo,Queenstown,Central,Studio,Monthly,1.28942,103.78894,0.619,6,0.857,74.38,0.793,2440.0,0,0,0,0,0,0
5046,2024-05,2024,5,Hmlet,Geylang,Central,Twin-Share,6-Month,1.32016,103.89136,0.121,2,0.286,77.23,0.964,1100.0,0,0,0,0,0,0
5047,2024-05,2024,5,Bonztel,Buona Vista,West,Twin-Share,6-Month,1.30474,103.78917,0.294,6,0.857,68.0,0.97,1040.0,0,0,0,0,0,0
5048,2024-05,2024,5,Cove,Buona Vista,West,Single,12-Month,1.3059,103.78906,0.176,3,0.429,67.59,0.98,1240.0,0,0,0,0,0,0
5049,2024-05,2024,5,Cantonment,Woodlands,North,Twin-Share,6-Month,1.4355,103.79194,0.631,6,0.857,32.28,0.9,1020.0,0,0,0,0,0,0
5050,2024-05,2024,5,Coliwoo,Paya Lebar,East,Deluxe,3-Month,1.31811,103.89229,0.091,5,0.714,72.19,0.202,2760.0,1,0,0,0,0,0
5051,2024-05,2024,5,Figment,Yishun,North,Single,12-Month,1.42947,103.83665,0.149,3,0.429,49.68,0.876,1180.0,0,0,0,0,0,0
5052,2024-05,2024,5,Hmlet,Outram,Central,Suite,6-Month,1.27998,103.84064,0.09,4,0.571,85.99,0.517,2640.0,1,0,0,0,0,0
5053,2024-05,2024,5,Coliwoo,Outram,Central,Twin-Share,Monthly,1.28683,103.84355,0.917,5,0.714,82.56,1.0,1160.0,0,0,0,0,0,0
5054,2024-05,2024,5,Figment,Queenstown,Central,Master,6-Month,1.29354,103.78263,0.393,7,1.0,72.86,0.645,2290.0,0,0,0,0,0,0
5055,2024-05,2024,5,Hmlet,Toa Payoh,Central,Single,Monthly,1.33454,103.85046,0.052,7,1.0,70.44,1.0,1630.0,0,0,0,0,0,0
5056,2024-05,2024,5,Bonztel,Woodlands,North,Deluxe,Monthly,1.43745,103.79124,0.516,6,0.857,49.14,0.41,2540.0,1,0,0,0,0,0
5057,2024-05,2024,5,Figment,Bedok,East,Master,6-Month,1.32686,103.93005,0.307,6,0.857,53.73,0.859,1950.0,0,0,0,0,0,0
5058,2024-05,2024,5,Cantonment,Clementi,West,Studio,6-Month,1.32129,103.76524,0.678,5,0.714,64.05,0.845,1900.0,0,0,0,0,0,0
5059,2024-05,2024,5,Hmlet,Geylang,Central,Master,6-Month,1.32153,103.89614,0.551,5,0.714,70.42,0.695,1890.0,0,0,0,0,0,0
5060,2024-05,2024,5,Figment,Bishan,Central,Suite,3-Month,1.35248,103.84588,1.978,2,0.286,60.59,0.553,2230.0,1,0,0,0,0,0
5061,2024-05,2024,5,Bonztel,Geylang,Central,Master,3-Month,1.32042,103.89593,0.445,4,0.571,75.04,0.77,1980.0,0,0,0,0,0,0
5062,2024-05,2024,5,Bonztel,Clementi,West,Deluxe,Monthly,1.3163,103.77009,0.59,2,0.286,54.2,0.313,2660.0,1,0,0,0,0,0
5063,2024-05,2024,5,Hmlet,Toa Payoh,Central,Deluxe,12-Month,1.33503,103.85147,0.166,5,0.714,62.0,0.147,3000.0,1,0,0,0,0,0
5064,2024-05,2024,5,Cove,Rochor,Central,Twin-Share,3-Month,1.30427,103.86024,0.453,5,0.714,84.15,1.0,1210.0,0,0,0,0,0,0
5065,2024-05,2024,5,Lyf,Rochor,Central,Master,12-Month,1.30384,103.85795,0.221,4,0.571,91.62,0.928,1980.0,0,0,0,0,0,0
5066,2024-05,2024,5,Lyf,Woodlands,North,Single,6-Month,1.4323,103.78588,0.573,4,0.571,45.42,0.942,1110.0,0,0,0,0,0,0
5067,2024-05,2024,5,Hmlet,Outram,Central,Twin-Share,6-Month,1.27962,103.84026,0.037,5,0.714,80.13,0.975,1250.0,0,0,0,0,0,0
5068,2024-05,2024,5,Cove,Paya Lebar,East,Master,Monthly,1.32125,103.89337,0.31,4,0.571,76.67,0.914,1850.0,0,0,0,0,0,0
5069,2024-05,2024,5,Hmlet,Buona Vista,West,Deluxe,Monthly,1.30932,103.79476,0.596,3,0.429,69.21,0.262,2770.0,1,0,0,0,0,0
5070,2024-05,2024,5,Cove,Serangoon,North-East,Master,Monthly,1.34967,103.87042,0.768,2,0.286,65.77,0.899,1830.0,0,0,0,0,0,0
5071,2024-05,2024,5,The Assembly Place,Buona Vista,West,Single,Monthly,1.30452,103.7839,0.725,2,0.286,59.82,0.961,1330.0,0,0,0,0,0,0
5072,2024-05,2024,5,Coliwoo,Sengkang,North-East,Single,3-Month,1.38718,103.89686,1.972,4,0.571,52.72,0.971,1160.0,0,0,0,0,0,0
5073,2024-05,2024,5,Figment,Woodlands,North,Deluxe,3-Month,1.43116,103.78759,0.703,4,0.571,53.13,0.671,2470.0,0,0,0,0,0,0
5074,2024-05,2024,5,Cantonment,Paya Lebar,East,Suite,12-Month,1.31897,103.89626,0.389,7,1.0,61.63,0.624,2290.0,1,0,0,0,0,0
5075,2024-05,2024,5,Cove,Punggol,North-East,Twin-Share,3-Month,1.4026,103.90339,0.184,5,0.714,45.73,0.933,1070.0,0,0,0,0,0,0
5076,2024-05,2024,5,Coliwoo,Toa Payoh,Central,Master,6-Month,1.33342,103.85066,0.086,3,0.429,65.24,0.726,1710.0,0,0,0,0,0,0
5077,2024-05,2024,5,Cantonment,Bedok,East,Suite,3-Month,1.32791,103.9302,0.423,7,1.0,53.05,0.364,2440.0,0,0,0,0,0,0
5078,2024-05,2024,5,The Assembly Place,Sengkang,North-East,Studio,3-Month,1.38634,103.89261,2.25,4,0.571,59.71,0.687,1780.0,0,0,0,0,0,0
5079,2024-05,2024,5,The Assembly Place,Toa Payoh,Central,Studio,3-Month,1.33808,103.85331,0.555,7,1.0,67.46,0.486,2260.0,0,0,0,0,0,0
5080,2024-05,2024,5,Coliwoo,Rochor,Central,Master,6-Month,1.30422,103.85282,0.382,7,1.0,84.92,1.0,1990.0,0,0,0,0,0,0
5081,2024-05,2024,5,The Assembly Place,Novena,Central,Twin-Share,3-Month,1.32092,103.84553,0.198,2,0.286,84.95,0.97,1060.0,0,0,0,0,0,0
5082,2024-05,2024,5,Coliwoo,Geylang,Central,Master,3-Month,1.32243,103.89193,0.372,6,0.857,66.3,0.783,1960.0,1,0,0,0,0,0
5083,2024-05,2024,5,The Assembly Place,Clementi,West,Single,Monthly,1.32015,103.76326,0.58,2,0.286,59.87,0.983,1420.0,0,0,0,0,0,0
5084,2024-05,2024,5,Lyf,Queenstown,Central,Master,12-Month,1.29433,103.78887,0.308,3,0.429,68.13,0.893,1910.0,0,0,0,0,0,0
5085,2024-05,2024,5,Coliwoo,Punggol,North-East,Suite,3-Month,1.39938,103.89551,0.932,5,0.714,44.4,0.492,2210.0,0,0,0,0,0,0
5086,2024-05,2024,5,Cantonment,Yishun,North,Suite,Monthly,1.42402,103.83645,0.566,7,1.0,50.43,0.824,2380.0,1,0,0,0,0,0
5087,2024-05,2024,5,Cantonment,Geylang,Central,Suite,3-Month,1.31862,103.89725,0.483,6,0.857,65.42,0.35,2630.0,1,0,0,0,0,0
5088,2024-05,2024,5,Lyf,Novena,Central,Suite,6-Month,1.32485,103.84686,0.626,6,0.857,77.84,0.387,2560.0,0,0,0,0,0,0
5089,2024-05,2024,5,Bonztel,Yishun,North,Single,12-Month,1.43127,103.83819,0.4,3,0.429,42.18,0.977,1040.0,1,0,0,0,0,0
5090,2024-05,2024,5,The Assembly Place,Toa Payoh,Central,Single,12-Month,1.33629,103.85299,0.386,4,0.571,64.05,1.0,1420.0,0,0,0,0,0,0
5091,2024-05,2024,5,Figment,Jurong East,West,Single,3-Month,1.33091,103.74444,2.868,3,0.429,54.89,0.739,990.0,0,0,0,0,0,0
5092,2024-05,2024,5,The Assembly Place,Serangoon,North-East,Studio,12-Month,1.35775,103.86787,0.417,4,0.571,69.12,0.551,1860.0,1,0,0,0,0,0
5093,2024-05,2024,5,Coliwoo,Sengkang,North-East,Single,6-Month,1.38902,103.89332,1.953,5,0.714,50.93,1.0,1110.0,0,0,0,0,0,0
5094,2024-05,2024,5,Lyf,Yishun,North,Single,12-Month,1.42819,103.83693,0.192,7,1.0,44.22,0.941,1250.0,0,0,0,0,0,0
5095,2024-05,2024,5,Cove,Bedok,East,Single,6-Month,1.32813,103.93524,0.717,2,0.286,60.03,1.0,1200.0,0,0,0,0,0,0
5096,2024-05,2024,5,Cove,Serangoon,North-East,Master,3-Month,1.36438,103.86422,1.186,7,1.0,62.18,0.91,1760.0,0,0,0,0,0,0
5097,2024-05,2024,5,The Assembly Place,Toa Payoh,Central,Suite,6-Month,1.33244,103.85049,0.186,4,0.571,72.14,0.674,2650.0,0,0,0,0,0,0
5098,2024-05,2024,5,Cantonment,Woodlands,North,Deluxe,3-Month,1.43447,103.78451,0.401,3,0.429,37.33,0.561,2750.0,0,0,0,0,0,0
5099,2024-05,2024,5,The Assembly Place,Tampines,East,Suite,6-Month,1.34814,103.9431,0.58,2,0.286,58.53,0.798,2160.0,0,0,0,0,0,0
5100,2024-05,2024,5,Bonztel,Bedok,East,Twin-Share,6-Month,1.32453,103.93556,0.598,6,0.857,56.7,0.795,1050.0,0,0,0,0,0,0
5101,2024-05,2024,5,Lyf,Punggol,North-East,Studio,6-Month,1.39904,103.90848,0.864,7,1.0,48.65,0.829,1880.0,0,0,0,0,0,0
5102,2024-05,2024,5,Hmlet,Novena,Central,Twin-Share,12-Month,1.32624,103.84338,0.698,6,0.857,81.42,0.959,990.0,0,0,0,0,0,0
5103,2024-05,2024,5,The Assembly Place,Serangoon,North-East,Deluxe,12-Month,1.3615,103.87379,0.616,5,0.714,61.98,0.238,2600.0,1,0,0,0,0,0
5104,2024-05,2024,5,The Assembly Place,Tampines,East,Studio,Monthly,1.34746,103.94697,0.654,7,1.0,56.22,0.531,2260.0,1,0,0,0,0,0
5105,2024-05,2024,5,Lyf,Ang Mo Kio,North-East,Suite,6-Month,1.36873,103.85254,0.362,4,0.571,55.59,0.313,2290.0,0,0,0,0,0,0
5106,2024-05,2024,5,Hmlet,Ang Mo Kio,North-East,Single,6-Month,1.36913,103.85046,0.136,2,0.286,57.58,0.89,1410.0,0,0,0,0,0,0
5107,2024-05,2024,5,Coliwoo,Toa Payoh,Central,Studio,6-Month,1.3362,103.85026,0.234,4,0.571,62.31,0.443,2330.0,0,0,0,0,0,0
5108,2024-05,2024,5,Bonztel,Rochor,Central,Suite,3-Month,1.30979,103.8564,0.555,7,1.0,81.76,0.813,3120.0,0,0,0,0,0,0
5109,2024-05,2024,5,Lyf,Serangoon,North-East,Single,Monthly,1.35324,103.87054,0.375,2,0.286,62.29,0.962,1340.0,0,0,0,0,0,0
5110,2024-05,2024,5,Cantonment,Outram,Central,Deluxe,Monthly,1.28197,103.84425,0.539,4,0.571,78.03,0.058,3230.0,1,0,0,0,0,0
5111,2024-05,2024,5,Cantonment,Ang Mo Kio,North-East,Suite,3-Month,1.36467,103.84892,0.586,6,0.857,57.08,0.663,2340.0,1,0,0,0,0,0
5112,2024-05,2024,5,Hmlet,Kallang,Central,Suite,Monthly,1.31353,103.87234,0.395,5,0.714,75.77,0.469,2830.0,0,0,0,0,0,0
5113,2024-05,2024,5,Coliwoo,Clementi,West,Deluxe,Monthly,1.31543,103.76411,0.091,4,0.571,48.59,0.463,2630.0,1,0,0,0,0,0
5114,2024-05,2024,5,The Assembly Place,Geylang,Central,Studio,3-Month,1.31498,103.89366,0.311,7,1.0,76.65,0.927,2600.0,0,0,0,0,0,0
5115,2024-05,2024,5,Cove,Bishan,Central,Single,Monthly,1.34739,103.84816,1.497,6,0.857,61.4,0.96,1430.0,0,0,0,0,0,0
5116,2024-05,2024,5,Bonztel,Woodlands,North,Studio,Monthly,1.43732,103.78874,0.238,2,0.286,36.45,0.543,2270.0,1,0,0,0,0,0
5117,2024-05,2024,5,The Assembly Place,Serangoon,North-East,Twin-Share,Monthly,1.35622,103.86987,0.173,4,0.571,66.1,0.978,1110.0,0,0,0,0,0,0
5118,2024-05,2024,5,Lyf,Yishun,North,Twin-Share,6-Month,1.42762,103.8377,0.298,3,0.429,39.34,0.965,970.0,0,0,0,0,0,0
5119,2024-05,2024,5,Cantonment,Toa Payoh,Central,Master,Monthly,1.32944,103.85069,0.52,4,0.571,68.94,0.67,2250.0,1,0,0,0,0,0
5120,2024-05,2024,5,Bonztel,Paya Lebar,East,Twin-Share,12-Month,1.31361,103.89297,0.455,2,0.286,73.25,0.919,980.0,0,0,0,0,0,0
5121,2024-05,2024,5,The Assembly Place,Paya Lebar,East,Suite,12-Month,1.32456,103.89588,0.771,4,0.571,66.82,0.518,1970.0,0,0,0,0,0,0
5122,2024-05,2024,5,Figment,Tampines,East,Suite,12-Month,1.35479,103.94415,0.22,5,0.714,61.4,0.561,2260.0,0,0,0,0,0,0
5123,2024-05,2024,5,Cove,Rochor,Central,Single,3-Month,1.30416,103.85096,0.587,6,0.857,88.39,0.885,1510.0,0,0,0,0,0,0
5124,2024-05,2024,5,Lyf,Tampines,East,Deluxe,3-Month,1.3561,103.94341,0.387,6,0.857,58.94,0.602,2660.0,1,0,0,0,0,0
5125,2024-05,2024,5,Figment,Clementi,West,Suite,6-Month,1.31295,103.76099,0.501,2,0.286,56.64,0.844,2200.0,0,0,0,0,0,0
5126,2024-05,2024,5,Cantonment,Buona Vista,West,Master,12-Month,1.30822,103.78801,0.224,3,0.429,74.23,0.937,1500.0,0,0,0,0,0,0
5127,2024-05,2024,5,Bonztel,Sengkang,North-East,Suite,3-Month,1.39239,103.89391,1.605,2,0.286,46.45,0.795,2220.0,0,0,0,0,0,0
5128,2024-05,2024,5,The Assembly Place,Buona Vista,West,Single,Monthly,1.3073,103.7928,0.333,5,0.714,67.89,1.0,1430.0,0,0,0,0,0,0
5129,2024-05,2024,5,Hmlet,Rochor,Central,Studio,Monthly,1.306,103.86048,0.494,6,0.857,81.34,0.841,2540.0,0,0,0,0,0,0
5130,2024-05,2024,5,Coliwoo,Buona Vista,West,Twin-Share,3-Month,1.31004,103.79346,0.508,2,0.286,77.56,0.919,1060.0,1,0,0,0,0,0
5131,2024-05,2024,5,The Assembly Place,Toa Payoh,Central,Deluxe,Monthly,1.33858,103.84571,0.713,6,0.857,72.52,0.418,3260.0,1,0,0,0,0,0
5132,2024-05,2024,5,Hmlet,Bedok,East,Master,Monthly,1.31898,103.92912,0.582,4,0.571,46.49,0.572,1770.0,1,0,0,0,0,0
5133,2024-05,2024,5,Coliwoo,Queenstown,Central,Suite,12-Month,1.28771,103.79161,0.947,5,0.714,85.55,0.542,2370.0,1,0,0,0,0,0
5134,2024-06,2024,6,Bonztel,Outram,Central,Master,Monthly,1.27544,103.84442,0.636,5,0.714,81.28,0.884,2300.0,1,0,0,0,0,0
5135,2024-06,2024,6,Bonztel,Ang Mo Kio,North-East,Studio,12-Month,1.36636,103.85119,0.436,4,0.571,59.35,0.573,2000.0,0,0,0,0,0,0
5136,2024-06,2024,6,Coliwoo,Jurong East,West,Single,3-Month,1.3332,103.7413,3.3,2,0.286,60.25,1.0,870.0,0,0,0,0,0,0
5137,2024-06,2024,6,Cantonment,Ang Mo Kio,North-East,Twin-Share,3-Month,1.37406,103.85212,0.547,2,0.286,51.57,0.998,1000.0,0,0,0,0,0,0
5138,2024-06,2024,6,Bonztel,Ang Mo Kio,North-East,Deluxe,12-Month,1.37196,103.85158,0.326,4,0.571,54.97,0.286,2660.0,1,0,0,0,0,0
5139,2024-06,2024,6,Figment,Punggol,North-East,Suite,3-Month,1.40565,103.89725,0.612,4,0.571,48.38,0.559,2050.0,1,0,0,0,0,0
5140,2024-06,2024,6,Cantonment,Woodlands,North,Single,3-Month,1.43673,103.78459,0.235,3,0.429,45.48,0.864,1270.0,1,0,0,0,0,0
5141,2024-06,2024,6,Cove,Buona Vista,West,Deluxe,12-Month,1.29933,103.78969,0.696,3,0.429,64.12,0.809,2300.0,0,0,0,0,0,0
5142,2024-06,2024,6,Cove,Queenstown,Central,Deluxe,Monthly,1.29241,103.78482,0.245,2,0.286,76.18,0.377,3420.0,0,0,0,0,0,0
5143,2024-06,2024,6,Bonztel,Punggol,North-East,Suite,6-Month,1.39905,103.90362,0.564,7,1.0,45.9,0.274,2390.0,0,0,0,0,0,0
5144,2024-06,2024,6,Cove,Toa Payoh,Central,Master,12-Month,1.3312,103.84726,0.467,3,0.429,69.12,1.0,1730.0,0,0,0,0,0,0
5145,2024-06,2024,6,Coliwoo,Buona Vista,West,Twin-Share,12-Month,1.31019,103.79028,0.326,7,1.0,72.48,0.945,950.0,0,0,0,0,0,0
5146,2024-06,2024,6,Hmlet,Sengkang,North-East,Twin-Share,3-Month,1.39235,103.895,1.541,3,0.429,55.02,0.866,970.0,0,0,0,0,0,0
5147,2024-06,2024,6,Hmlet,Bedok,East,Master,6-Month,1.32281,103.93304,0.347,4,0.571,58.0,0.789,1830.0,1,0,0,0,0,0
